mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4.183833042780559,0.04843437199513514,0.2646280924479167,0.004139245998323098,0.01,3,100,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.296132641478839,0.3030646992054484,0.29693137135676356,0.29870957068035037,0.0030967564436642915,53
2.1653584639231362,0.05531161106010134,0.23540298144022623,0.007344429106493468,0.01,3,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.296132641478839,0.3030646992054484,0.29693137135676356,0.29870957068035037,0.0030967564436642915,53
8.146973371505737,0.13699737847199903,0.4981081485748291,0.013679923720465344,0.01,3,200,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.29629479487595267,0.30318631425328363,0.29693137135676356,0.29880416016199995,0.0031095297890834533,52
4.446722586949666,0.16130003107221683,0.5036332607269287,0.0039008895145669575,0.01,3,200,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.29629479487595267,0.30322685260256205,0.29693137135676356,0.2988176729450928,0.003128573300282535,51
21.96507239341736,1.2197943586917757,1.340307315190633,0.11088661544589028,0.01,3,500,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.7}",0.3283200908059024,0.33407653640343765,0.3271717540232681,0.32985612707753603,0.0030208785146273415,46
10.462921380996704,0.49695495029207104,1.59789244333903,0.3547015000854699,0.01,3,500,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.3282390141073456,0.33411707475271607,0.32871214885078437,0.3303560792369487,0.002666430769596827,44
5.693102836608887,0.7844395527530376,0.5201920668284098,0.13967994229763675,0.01,5,100,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.2969434084644073,0.30355115939678934,0.29835015606631804,0.2996149079758382,0.0028419818367441075,49
4.295880238215129,0.4853601317798227,0.5012205441792806,0.06811164244349388,0.01,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.2969434084644073,0.30379438949245985,0.29745834853459807,0.2993987154971551,0.003115311993334534,50
10.79420026143392,0.3606078901712907,0.9103553295135498,0.21742814472407904,0.01,5,200,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.32730663207394195,0.33731960434571107,0.335522315456646,0.33338285062543305,0.004358737259941405,43
6.648371775945027,0.6482323686168636,0.8207817872365316,0.12298768018198422,0.01,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.3246716393708448,0.33387384465704556,0.33150918156390613,0.3300182218639322,0.003901911168692857,45
25.65252431233724,0.1601500664332882,2.446831146876017,0.15039913213236533,0.01,5,500,0.7,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.7}",0.3526025620236744,0.3656559104913248,0.3598038023430216,0.3593540916193403,0.0053384864494051215,34
17.56772017478943,1.7346654103104429,2.401479721069336,0.6013668644529923,0.01,5,500,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",0.35223771688016864,0.3642370682665802,0.36300620211601603,0.359826995754255,0.0053899055799794746,33
8.769277095794678,1.5292557421586679,1.4496675332387288,0.33832389002854785,0.01,9,100,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.7}",0.3157937408788714,0.32690124858115777,0.32149661518505007,0.3213972015483597,0.00453516586557814,47
6.983060121536255,0.5386490061578156,1.2863595485687256,0.2602266599141207,0.01,9,100,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.31441543700340524,0.32771201556672613,0.31930763306173743,0.32047836187728956,0.0054910657643311425,48
16.726986169815063,0.9313651658404405,2.156947453816732,0.23804934833943633,0.01,9,200,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.7}",0.34672450137830385,0.35389978920058374,0.35323685597308363,0.35128704885065704,0.0032375401870492673,39
13.018816630045572,1.4011954230681802,2.615473429361979,0.22592172616619402,0.01,9,200,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",0.3470082698232528,0.34927841738284415,0.35206129149945276,0.3494493262351832,0.002066424350077947,41
34.60928765932719,0.8345513916871029,4.149472236633301,0.055323753397657514,0.01,9,500,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.7}",0.36488568185503484,0.37635803470082696,0.36547894118123964,0.3689075525790338,0.005273850714762522,23
23.189437866210938,0.648709671289517,4.198493719100952,0.11646861960309264,0.01,9,500,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'subsample': 1.0}",0.3600616182909032,0.37700664828928165,0.36653289553690865,0.3678670540390312,0.006981809440399417,25
5.138434489568074,0.2219139614591409,0.3337741692860921,0.03714485676572077,0.1,3,100,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.3435219717853089,0.3598589265445111,0.3454132717175402,0.3495980566824534,0.007296498776946729,40
2.7847561041514077,0.25066778939991735,0.29021573066711426,0.019149044416014806,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.34360304848386575,0.35183233338738445,0.3408731606469658,0.34543618083940536,0.0046580501974737825,42
8.31903870900472,0.6264374692427421,0.47778884569803876,0.046414913505104814,0.1,3,200,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.3528052537700665,0.3626966109940003,0.35449349385868906,0.35666511954091856,0.0043202396160904565,35
4.321855545043945,0.06270868200061233,0.5564320087432861,0.017471672042106003,0.1,3,200,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.35199448678449813,0.35410248094697583,0.35704730633588716,0.3543814246891204,0.0020722135609352647,37
19.42719316482544,0.5653200293783727,1.5526833534240723,0.2237715647266028,0.1,3,500,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.7}",0.3603048483865737,0.3686557483379277,0.364343913413596,0.3644348367126991,0.00340984679852541,28
8.535409927368164,0.09397264480247274,1.1132505734761555,0.04876988027573536,0.1,3,500,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.36026431003729525,0.36460191341008596,0.36373586282378695,0.36286736209038944,0.0018742858013734921,31
4.423629522323608,0.31415459413636954,0.3681517442067464,0.019634285262978772,0.1,5,100,0.7,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.3595346197502838,0.3690611318307119,0.36454659694353236,0.3643807828415093,0.0038909492279697753,29
2.585007588068644,0.051572752899938984,0.43046124776204425,0.038917719155924166,0.1,5,100,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.36366953137668234,0.3682503648451435,0.36726255624467957,0.3663941508221685,0.00196835037528527,27
