mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4.654232343037923,0.19768000241524644,0.24711203575134277,0.010128474592070856,0.01,3,100,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.296132641478839,0.3030646992054484,0.29693137135676356,0.29870957068035037,0.0030967564436642915,35
2.31158979733785,0.0033487723560092627,0.2619774341583252,0.0019337140478758975,0.01,3,100,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.296132641478839,0.3030646992054484,0.29693137135676356,0.29870957068035037,0.0030967564436642915,35
12.490978558858236,0.35570657436225034,0.6679122447967529,0.028624003282313275,0.01,3,300,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.7}",0.30002432300956705,0.3157126641803146,0.308646479387085,0.3081278221923222,0.006415230114693332,33
7.19500454266866,0.3499982395063781,1.0634219646453857,0.1323070255163783,0.01,3,300,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.2984433273877088,0.305456461812875,0.3080789655032632,0.30399291823461566,0.004067583256888486,34
21.304643630981445,0.6080031107510845,1.058773438135783,0.021092371772630257,0.01,3,500,0.7,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.7}",0.3283200908059024,0.33642776066158586,0.32834731849689897,0.3310317233214624,0.003815590785954749,27
11.461571216583252,0.9474056777360497,1.16892671585083,0.12455213499913696,0.01,3,500,1.0,"{'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.3282390141073456,0.33411707475271607,0.32871214885078437,0.3303560792369487,0.002666430769596827,28
6.043912331263225,0.37929223798497974,0.7279777526855469,0.3667231814415149,0.01,6,100,0.7,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.7}",0.31332090157288794,0.3187530403761959,0.31407839798937937,0.31538411331282107,0.002402179895290087,31
4.1909410158793134,0.12356243518588987,0.5802036126454672,0.04776296648990979,0.01,6,100,1.0,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'subsample': 1.0}",0.3138884384627858,0.3176585049456786,0.3129433702217358,0.31483010454340005,0.0020368562576950733,32
19.400644938151043,3.759490637255622,2.016280174255371,0.6786929119522637,0.01,6,300,0.7,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 0.7}",0.3530079455164586,0.3593724663531701,0.3590741416352507,0.3571515178349598,0.002932478255482615,23
9.532469511032104,0.5035312985267986,1.4819374879201253,0.10864159860055494,0.01,6,300,1.0,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 300, 'subsample': 1.0}",0.3544673260904816,0.357223933841414,0.3597632656370343,0.3571515085229766,0.002162664712840515,24
26.573868115743,0.771767784941717,3.373364210128784,0.6768707839069292,0.01,6,500,0.7,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500, 'subsample': 0.7}",0.35994000324306796,0.37092589589751906,0.36531679435729053,0.3653942311659592,0.004485306135838315,17
17.547093947728474,1.8450419525398845,2.997159242630005,0.8473366795235395,0.01,6,500,1.0,"{'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500, 'subsample': 1.0}",0.3614399221663694,0.3698718988162802,0.36560055129920144,0.36563745742728365,0.0034424389709310998,16
8.577834367752075,0.7903002376519499,1.0284876823425293,0.06838841954352329,0.01,9,100,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.7}",0.3155099724339225,0.3278336306145614,0.3212939316551137,0.3215458449011992,0.005034264789153895,29
4.969296296437581,0.5898669304263684,1.034409523010254,0.154183627523473,0.01,9,100,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.31441543700340524,0.32771201556672613,0.31930763306173743,0.32047836187728956,0.0054910657643311425,30
24.58600354194641,3.276478176492657,3.2049079736073813,0.5772825573890579,0.01,9,300,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 300, 'subsample': 0.7}",0.35831846927193123,0.36881790173504136,0.3604118529328307,0.3625160746466011,0.004537277618233201,21
13.948250611623129,0.8152994428903414,2.953344980875651,0.3135535364064295,0.01,9,300,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 300, 'subsample': 1.0}",0.35552132317172047,0.3735608886006162,0.358668774575378,0.36258366211590487,0.007867707779570958,20
39.16854286193848,3.582830067722808,4.93411382039388,0.6621112328703539,0.01,9,500,0.7,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.7}",0.36533160369709744,0.37935787254742986,0.3666139689488832,0.37043448173113686,0.006331471282673243,10
25.468944629033405,1.0837571526930563,4.818362792332967,0.4944964649420455,0.01,9,500,1.0,"{'learning_rate': 0.01, 'max_depth': 9, 'n_estimators': 500, 'subsample': 1.0}",0.3600616182909032,0.37700664828928165,0.36653289553690865,0.3678670540390312,0.006981809440399417,14
7.6108479499816895,1.2060604220968874,0.3897794882456462,0.12403882523447005,0.1,3,100,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.33999513539808657,0.3523998702772823,0.34525112489359117,0.34588204352298674,0.005083824386782887,25
2.922006924947103,0.5481733956096442,0.32350365320841473,0.09627797867266645,0.1,3,100,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.34360304848386575,0.35183233338738445,0.3408731606469658,0.34543618083940536,0.0046580501974737825,26
13.45831561088562,0.34161472344290295,0.7537824312845866,0.161939223819883,0.1,3,300,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.7}",0.36156153721420464,0.3652099886492622,0.36430337670760876,0.3636916341903585,0.0015510149685613608,18
6.500096797943115,0.37542807528294053,0.7993924617767334,0.1023982178354997,0.1,3,300,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",0.35548078482244205,0.3582373925733744,0.359114678341238,0.35761095191235154,0.001548249862010633,22
20.85058530171712,0.4837555317641403,1.3041037718454997,0.14472025254288914,0.1,3,500,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.7}",0.36225068915193775,0.3680476730987514,0.3673436296566541,0.3658806639691144,0.0025828223802773958,15
