mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.9602534770965576,0.041199356694947974,0.045093536376953125,0.004090676209122378,0.1,3,200,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.7189582502705474,0.7204249017485903,0.7200262003759185,0.7198031174650187,0.0006191882472845676,15
0.5558115641276041,0.028358086793070197,0.04481403032938639,0.002408810733186825,0.1,3,200,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.7187161815799966,0.72051033775702,0.7197698923506294,0.7196654705625486,0.0007361734529566947,20
2.397656281789144,0.11628981515095467,0.09657041231791179,0.016601857754402927,0.1,3,500,0.7,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.7}",0.7187161815799966,0.7208805604602153,0.720054679045395,0.7198838070285355,0.0008918265597051832,13
1.2858540217081706,0.06197587136294921,0.08231767018636067,0.006818782578342761,0.1,3,500,1.0,"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.7187019422452583,0.7211368684855044,0.7200973970496098,0.7199787359267908,0.00099758935954338,7
0.6354424953460693,0.04561463886409905,0.050490220387776695,0.0026563884468211556,0.1,5,100,0.7,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.7186734635757818,0.7208236031212621,0.7199977217064418,0.7198315961344952,0.0008856159045171431,14
0.4621010621388753,0.04616596572271926,0.049495299657185875,0.011237442842450382,0.1,5,100,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.7194708663211254,0.7209232784644302,0.7199265250327505,0.7201068899394354,0.0006065057752829393,1
1.1234471797943115,0.03541516972685555,0.06252106030782063,0.011046675934088037,0.1,5,200,0.7,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.7186165062368286,0.7208093637865239,0.7197414136811529,0.7197224279015018,0.0008953310014311945,18
0.6807425022125244,0.03851030848331326,0.056310415267944336,0.0027796106093608127,0.1,5,200,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.7191718402916216,0.7208947997949536,0.7197983710201059,0.719955003702227,0.0007120616594845658,10
2.9915637969970703,0.24089750751532063,0.11561886469523112,0.002670347096249061,0.1,5,500,0.7,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.7}",0.718032693512559,0.7199977217064418,0.7192857549695278,0.7191053900628429,0.0008122941073942588,25
1.7466107209523518,0.19809025771892425,0.11038851737976074,0.005277352589248914,0.1,5,500,1.0,"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",0.7191006436179301,0.720866321125477,0.7198695676937974,0.7199455108124014,0.0007228322918038968,12
0.889423688252767,0.0892588676452383,0.060707410176595054,0.005906972738279834,0.1,9,100,0.7,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.7}",0.7173064874409067,0.7193996696474341,0.7180611721820357,0.7182557764234588,0.0008655464730506217,38
0.6247900327046713,0.023482218172363564,0.06042830149332682,0.003520311588192399,0.1,9,100,1.0,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.7173492054451216,0.7192287976305747,0.7188300962579028,0.7184693664445331,0.0008086248386796078,35
1.8672931989034016,0.16251369604355734,0.133715550104777,0.02577996218602405,0.1,9,200,0.7,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.7}",0.7170501794156177,0.7190436862789771,0.7178048641567466,0.7179662432837804,0.0008218068794012903,41
1.8777093092600505,0.41227329998094076,0.11448709170023601,0.03166400116688752,0.1,9,200,1.0,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",0.7170359400808795,0.7192857549695278,0.7185453095631372,0.7182890015378481,0.0009361933956780067,37
4.560067097345988,0.3153406031159829,0.20572559038798013,0.0039912101765299576,0.1,9,500,0.7,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.7}",0.7163951700176567,0.7184029162157544,0.7177621461525318,0.7175200774619809,0.0008373406862214066,48
2.599313974380493,0.07364634136008515,0.19539356231689453,0.01013806799306685,0.1,9,500,1.0,"{'learning_rate': 0.1, 'max_depth': 9, 'n_estimators': 500, 'subsample': 1.0}",0.717064418750356,0.7188158569231645,0.718331719542063,0.7180706650718611,0.0007384650727926563,40
0.5755027135213217,0.025556382149249227,0.03656546274820963,0.005015032071165764,0.2,3,100,0.7,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.7}",0.7190152076095004,0.7204391410833286,0.7193284729737427,0.7195942738888572,0.0006109469313172272,21
0.34489186604817706,0.031753065810382515,0.03536780675252279,0.0015666856229832522,0.2,3,100,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",0.7186165062368286,0.7206954491086176,0.7197271743464145,0.7196797098972869,0.0008493882196376469,19
1.034375826517741,0.09263717093160297,0.04842511812845866,0.0019569661912669694,0.2,3,200,0.7,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.7}",0.7189297716010707,0.7209802358033832,0.7200119610411801,0.7199739894818781,0.0008375290007827025,8
0.6684073607126871,0.007449600975060994,0.05465022722880045,0.0037396073446737755,0.2,3,200,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",0.7187446602494731,0.7212792618328872,0.7200119610411801,0.72001196104118,0.0010347467634357695,4
2.5232532819112143,0.12731041168175372,0.09505550066630046,0.011540002877939097,0.2,3,500,0.7,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.7}",0.71868770291052,0.7211226291507661,0.7200689183801333,0.7199597501471398,0.0009970472159267598,9
1.5145841439565022,0.1321680276689905,0.10209814707438152,0.007739438711651346,0.2,3,500,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.7190579256137153,0.7207951244517856,0.7201258757190864,0.7199929752615292,0.0007154075060003342,6
0.6371339162190756,0.036313770187901384,0.04802823066711426,0.008874994567887394,0.2,5,100,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.7183886768810162,0.7202967477359458,0.7198980463632739,0.7195278236600786,0.0008217794652779972,23
0.37890060742696124,0.0005875885202798007,0.048120975494384766,0.001186677521547762,0.2,5,100,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.7193284729737427,0.7209944751381215,0.7197129350116762,0.72001196104118,0.0007122514666742423,4
1.677303711573283,0.6863528414211006,0.09595346450805664,0.026803193232867447,0.2,5,200,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.7185025915589224,0.7203964230791138,0.7192572763000512,0.7193854303126958,0.0007784459068919733,24
1.0583467483520508,0.25651176189110797,0.06947747866312663,0.0051988799706425455,0.2,5,200,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.7194566269863872,0.7210229538075981,0.7196417383379848,0.7200404397106567,0.000698840475902254,3
4.433062712351481,0.44439295960954805,0.19151918093363443,0.052805405931527404,0.2,5,500,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.7}",0.7179045394999146,0.71959902033377,0.7184741128894458,0.7186592242410436,0.0007040435514197148,32
1.9204780260721843,0.06714856862167225,0.12359269460042317,0.01951454755690333,0.2,5,500,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",0.7187019422452583,0.7207666457823091,0.7192857549695278,0.7195847809990318,0.0008690272718076474,22
