mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
10.01544984181722,0.24728461555419495,1.1880826950073242,0.005799400026533894,0.2,3,500,1.0,"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 500, 'subsample': 1.0}",0.36452083671152913,0.368493594940814,0.3684786574242977,0.36716436302554695,0.0018692653301994335,26
5.110767046610515,0.26363187195208976,0.4089968999226888,0.06647791471132455,0.2,5,100,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.7}",0.3620885357548241,0.3761148046051565,0.3683570473063359,0.36885346255543877,0.005736948988217103,24
2.3395899136861167,0.08979721672455587,0.36098146438598633,0.00852586184971022,0.2,5,100,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",0.3675612129074104,0.37396627209340033,0.36949207507397946,0.37033985335826336,0.002682690416787604,18
8.830270131429037,0.031631332029693496,0.8301376501719157,0.007753378288069317,0.2,5,200,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.7}",0.36350737797956867,0.3750608075239176,0.3698163687218777,0.3694615180751213,0.004723337294412811,21
4.50210436185201,0.26237210294864066,0.9279924233754476,0.13332285533815502,0.2,5,200,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",0.3659396789362737,0.37785795362412844,0.36815436377639954,0.37065066544560055,0.005175903103261724,16
23.9545312722524,1.0390192982340696,1.910612424214681,0.03621529309981464,0.2,5,500,0.7,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.7}",0.368007134749473,0.37761472352845793,0.36839758401232314,0.3713398140967514,0.004439893312442327,6
10.524185498555502,0.20102376928985108,1.9682628313700359,0.21631072358562453,0.2,5,500,1.0,"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 500, 'subsample': 1.0}",0.3671152910653478,0.37741203178206584,0.36827597389436134,0.3709344322472583,0.004604799522049113,10
7.2368083000183105,0.6644639833380072,0.9238120714823405,0.07436373535658576,0.2,9,100,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'subsample': 0.7}",0.367034214366791,0.38041186962866874,0.3702217357817504,0.3725559399257367,0.005705365709327985,1
3.705704927444458,0.22594413719110293,0.7173064549763998,0.04470459246821319,0.2,9,100,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 100, 'subsample': 1.0}",0.364804605156478,0.3785876439111399,0.3691677814260813,0.3708533434978998,0.005751746340697621,11
12.501829067866007,0.17163610638299837,1.8428410689036052,0.07131714696731009,0.2,9,200,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 200, 'subsample': 0.7}",0.36557483379276795,0.37846602886330466,0.36616806518302325,0.37006964261303193,0.005942079176989733,19
6.181604464848836,0.08702656137416061,1.2273631890614827,0.04167985852781132,0.2,9,200,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 200, 'subsample': 1.0}",0.3675612129074104,0.37830387546619104,0.3703433458997122,0.3720694780911045,0.0045523509654959325,4
24.187732299168903,0.2398198560865332,2.0593745708465576,0.06491288394166317,0.2,9,500,0.7,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 500, 'subsample': 0.7}",0.3647235284579212,0.3810604832171234,0.3664923588309214,0.3707587901686553,0.007320102456967531,13
12.7349747021993,0.33195187155663175,2.210845708847046,0.13625481191851396,0.2,9,500,1.0,"{'learning_rate': 0.2, 'max_depth': 9, 'n_estimators': 500, 'subsample': 1.0}",0.36626398573050106,0.3789524890546457,0.36843812071831045,0.3712181985011524,0.005540526660327266,8
